1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
1.0135 1.013476459 1.013452865 1.013429224 1.013405529 1.013381775 1.013357956 1.013334067 1.013310106 1.013286068 1.013261951 1.013237753 1.013213472 1.013189106 1.013164655 1.013140116 1.013115489 1.013090773 1.013065968 1.013041074 1.013016089 1.012991014 1.012965848 1.012940593 1.012915246 1.01288981 1.012864284 1.012838667 1.012812962 1.012787167 1.012761284 1.012735312 1.012709253 1.012683106 1.012656874 1.012630555 1.012604151 1.012577663 1.012551091 1.012524436 1.012497698 1.01247088 1.012443981 1.012417003 1.012389946 1.012362811 1.012335599 1.012308312 1.012280951 1.012253515 1.012226007 1.012198428 1.012170779 1.01214306 1.012115274 1.012087421 1.012059502 1.012031519 1.012003473 1.011975365 1.011947197 1.01191897 1.011890685 1.011862344 1.011833948 1.011805498 1.011776996 1.011748444 1.011719842 1.011691193 1.011662497 1.011633756 1.011604973 1.011576147 1.011547282 1.011518378 1.011489437 1.01146046 1.01143145 1.011402408 1.011373335 1.011344233 1.011315104 1.01128595 1.011256772 1.011227572 1.011198351 1.011169112 1.011139856 1.011110584 1.011081299 1.011052002 1.011022696 1.010993381 1.010964059 1.010934733 1.010905404 1.010876074 1.010846745 1.010817418 1.010788095 1.010758778 1.01072947 1.010700171 1.010670883 1.010641609 1.010612349 1.010583107 1.010553883 1.01052468 1.0104955 1.010466343 1.010437212 1.010408109 1.010379035 1.010349993 1.010320983 1.010292009 1.010263071 1.010234172 1.010205312 1.010176495 1.010147721 1.010118992 1.010090311 1.010061678 1.010033096 1.010004566 1.00997609 1.00994767 1.009919306 1.009891002 1.009862758 1.009834577 1.009806459 1.009778407 1.009750422 1.009722505 1.009694658 1.009666883 1.009639182 1.009611555 1.009584004 1.009556531 1.009529137 1.009501824 1.009474593 1.009447445 1.009420382 1.009393406 1.009366517 1.009339717 1.009313007 1.009286389 1.009259864 1.009233433 1.009207097 1.009180857 1.009154716 1.009128673 1.00910273 1.009076889 1.009051149 1.009025513 1.008999982 1.008974556 1.008949236 1.008924024 1.00889892 1.008873925 1.00884904 1.008824267 1.008799606 1.008775057 1.008750622 1.008726301 1.008702095 1.008678005 1.008654032 1.008630176 1.008606438 1.008582818 1.008559317 1.008535936 1.008512675 1.008489535 1.008466516 1.008443618 1.008420843 1.008398189 1.008375659 1.008353252 1.008330968 1.008308808 1.008286772 1.00826486 1.008243073 1.00822141 1.008199872 1.008178459 1.008157171 1.008136008 1.008114969 1.008094056 1.008073268 1.008052605 1.008032066 1.008011653 1.007991364 1.007971199 1.007951159 1.007931243 1.00791145 1.007891781 1.007872235 1.007852812 1.007833512 1.007814334 1.007795277 1.007776341 1.007757527 1.007738832 1.007720257 1.007701802 1.007683465 1.007665246 1.007647144 1.00762916 1.007611291 1.007593537 1.007575898 1.007558373 1.007540961 1.007523662 1.007506473 1.007489395 1.007472427 1.007455568 1.007438816 1.007422172 1.007405633 1.007389199 1.007372869 1.007356642 1.007340517 1.007324492 1.007308567 1.007292741 1.007277011 1.007261378 1.00724584 1.007230396 1.007215044 1.007199784 1.007184613 1.007169531 1.007154537 1.007139628 1.007124805 1.007110065 1.007095406 1.007080829 1.007066331 1.00705191 1.007037566 1.007023297 1.007009101 1.006994977 1.006980924 1.006966939 1.006953022 1.006939171 1.006925384 1.00691166 1.006897998 1.006884395 1.006870849 1.006857361 1.006843927 1.006830546 1.006817217 1.006803937 1.006790706 1.006777522 1.006764382 1.006751286 1.006738231 1.006725216 1.006712239 1.006699299 1.006686393 1.006673521 1.006660679 1.006647867 1.006635084 1.006622326 1.006609592 1.006596882 1.006584192 1.006571521 1.006558868 1.00654623 1.006533607 1.006520996 1.006508395 1.006495803 1.006483217 1.006470637 1.006458061 1.006445487 1.006432912 1.006420336 1.006407756 1.006395172 1.006382581 1.006369981 1.006357371 1.006344749 1.006332114 1.006319463 1.006306796 1.006294111 1.006281405 1.006268678 1.006255927 1.006243152 1.00623035 1.00621752 1.006204661 1.006191772 1.00617885 1.006165894 1.006152903 1.006139876 1.00612681 1.006113707 1.006100562 1.006087377 1.006074149 1.006060878 1.006047563 1.006034202 1.006020796 1.006007343 1.005993843 1.005980296 1.005966702 1.00595306 1.005939371 1.005925635 1.005911852 1.005898025 1.005884153 1.005870238 1.005856284 1.005842291 1.005828263 1.005814203 1.005800116 1.005786007 1.005771881 1.005757745 1.005743606 1.005729474 1.005715359 1.005701272 1.005687228 1.005673242 1.005659331 1.005645516 1.00563182 1.00561827 1.005604897 1.005591735 1.005578824 1.005566208 1.00555394 1.005542082 1.005530701 1.005519881 1.005509715 1.005500313 1.005491803 1.005484334 1.005478083 1.005473257 1.005470097 1.005468865 1.005469848 1.005473386 1.005479889 1.005489731 1.005503358 1.005521245 1.005543804 1.005571587 1.005604945 1.00564432 1.005690049 1.005742428 1.005801454 1.00586769 1.005940871 1.006021964 1.006110663 1.006196581 1.006281956 1.006385094 1.006506196 1.006650714 1.006823325 1.00702284 1.007243879 1.007478346 1.007718431 1.007956668 1.008183194 1.008390763 1.008582329 1.008750219 1.008880881 1.00896498 1.009007282 1.009051712 1.009133542 1.009236175 1.009349918 1.009469846 1.009592482 1.009715069 1.009833898 1.009943964 1.010040434 1.010120598 1.010184989 1.010237055 1.010281616 1.010322849 1.010362644 1.010400093 1.010432411 1.010456806 1.010472138 1.010479427 1.010481209 1.010480388 1.010479226 1.010478823 1.010479109 1.010479219 1.010477997 1.010474411 1.010467749 1.010457652 1.010444044 1.010427044 1.010406913 1.010384029 1.010358895 1.01033215 1.010304573 1.010277046 1.010250487 1.010225753 1.010203553 1.010184375 1.010168435 1.010155665 1.010145717 1.010138001 1.010131752 1.010126112 1.010120237 1.010113381 1.010104958 1.010094553 1.010081903 1.010066868 1.010049402 1.010029577 1.010007665 1.009984294 1.009960589 1.009938155 1.00991875 1.009903627 1.009892774 1.009884444 1.009875309 1.009861492 1.009840435 1.009812848 1.009783277 1.009758157 1.009742079 1.009734594 1.009729692 1.009718654 1.009695374 1.009661265 1.009625536 1.009599211 1.00958703 1.009583658 1.00957712 1.009557396 1.009524344 1.009488152 1.009460956 1.0094469 1.009439305 1.009426678 1.009402637 1.009371953 1.00934696 1.009336888 1.009339943 1.009344614 1.009337445 1.009310754 1.009266487 1.009215667 1.009174088 1.009155837 1.009167841 1.009207996 1.009266647 1.009329671 1.009381965 1.009410907 1.009409136 1.009375848 1.0093163 1.009239843 1.009157293 1.009078475 1.009010549 1.008957349 1.008919585 1.008895599 1.008882298 1.008876 1.00887303 1.008870056 1.00886421 1.008853083 1.008834681 1.008807393 1.008770057 1.008722187 1.008664423 1.008599173 1.008531165 1.008467297 1.008415148 1.008380285 1.008363835 1.00836157 1.008364152 1.008357598 1.008328323 1.008282549 1.008254587 1.008276977 1.008349404 1.008466155 1.00862888 1.008760417 1.008823088 1.008820463 1.008778343 1.008717259 1.008661245 1.008617664 1.008580192 1.008553942 1.008550665 1.008566273 1.008594368 1.00863492 1.008680639 1.008724475 1.008767812 1.008803318 1.008816437 1.008812821 1.008798588 1.008776068 1.008746807 1.008711902 1.008672318 1.008628789 1.00858194 1.008532183 1.008480067 1.00842571 1.008369518 1.008311605 1.008252187 1.008191411 1.008129368 1.008066197 1.008002032 1.00793696 1.007871066 1.007804439 1.00773717 1.007669345 1.007601045 1.007532344 1.007463313 1.007394018 1.007324519 1.007254872 1.007185129 1.007115334 1.007045531 1.006975758 1.006906048 1.006836434 1.006766941 1.006697596 1.006628418 1.00655943 1.006490647 1.006422085 1.00635376 1.006285683 1.006217866 1.006150319 1.006083051 1.006016071 1.005949385 1.005883001 1.005816924 1.005751159 1.005685712 1.005620587 1.005555788 1.005491318 1.005427181 1.005363379 1.005299914 1.00523679 1.005174008 1.005111569 1.005049476 1.004987729 1.004926331 1.004865281 1.004804581 1.00474423 1.004684231 1.004624583 1.004565286 1.00450634 1.004447745 1.004389501 1.004331608 1.004274064 1.004216871 1.004160025 1.004103528 1.004047377 1.003991572 1.003936112 1.003880994 1.003826218 1.003771782 1.003717684 1.003663923 1.003610495 1.0035574 1.003504635 1.003452198 1.003400086 1.003348296 1.003296826 1.003245672 1.003194832 1.003144303 1.003094081 1.003044163 1.002994545 1.002945224 1.002896195 1.002847454 1.002798998 1.002750821 1.00270292 1.00265529 1.002607925 1.002560822 1.002513973 1.002467376 1.002421022 1.002374908 1.002329027 1.002283373 1.00223794 1.002192721 1.002147709 1.002102898 1.00205828 1.002013849 1.001969597 1.001925515 1.001881597 1.001837833 1.001794215 1.001750736 1.001707385 1.001664153 1.001621032 1.001578011 1.001535081 1.001492231 1.001449452 1.001406732 1.00136406 1.001321425 1.001278816 1.001236221 1.001193628 1.001151026 1.001108401 1.00106574 1.001023032 1.000980264 1.000937421 1.000894491 1.000851461 1.000808318 1.000765047 1.000721637 1.000678073 1.000634344 1.000590437 1.000546341 1.000502044 1.000457537 1.000412811 1.000367859 1.000322675 1.000277256 1.000231603 1.000185719 1.00013961 1.00009329 1.000046776 1 
1.0135 1.013476495 1.013452917 1.01342929 1.013405606 1.013381862 1.01335805 1.013334169 1.013310213 1.01328618 1.013262068 1.013237874 1.013213597 1.013189235 1.013164786 1.01314025 1.013115626 1.013090913 1.013066111 1.013041219 1.013016236 1.012991164 1.012966 1.012940746 1.012915402 1.012889968 1.012864443 1.012838829 1.012813125 1.012787332 1.01276145 1.01273548 1.012709422 1.012683278 1.012657046 1.012630729 1.012604327 1.01257784 1.012551269 1.012524615 1.01249788 1.012471062 1.012444165 1.012417188 1.012390132 1.012362998 1.012335788 1.012308502 1.012281141 1.012253707 1.0122262 1.012198622 1.012170974 1.012143256 1.012115471 1.012087619 1.012059701 1.012031719 1.012003674 1.011975567 1.011947399 1.011919173 1.011890889 1.011862549 1.011834153 1.011805704 1.011777203 1.011748651 1.01172005 1.011691401 1.011662706 1.011633966 1.011605182 1.011576357 1.011547492 1.011518588 1.011489648 1.011460672 1.011431662 1.01140262 1.011373547 1.011344446 1.011315317 1.011286163 1.011256985 1.011227785 1.011198564 1.011169325 1.011140068 1.011110797 1.011081512 1.011052215 1.011022908 1.010993593 1.010964271 1.010934945 1.010905616 1.010876285 1.010846955 1.010817628 1.010788305 1.010758988 1.010729679 1.010700379 1.010671091 1.010641816 1.010612556 1.010583314 1.010554089 1.010524885 1.010495704 1.010466547 1.010437415 1.010408311 1.010379236 1.010350193 1.010321183 1.010292208 1.010263269 1.010234368 1.010205508 1.01017669 1.010147915 1.010119185 1.010090502 1.010061869 1.010033285 1.010004754 1.009976277 1.009947856 1.009919491 1.009891186 1.009862941 1.009834758 1.009806639 1.009778585 1.009750598 1.00972268 1.009694832 1.009667056 1.009639353 1.009611724 1.009584172 1.009556698 1.009529302 1.009501987 1.009474755 1.009447606 1.009420541 1.009393563 1.009366672 1.009339871 1.009313159 1.009286539 1.009260012 1.009233579 1.009207242 1.009181001 1.009154857 1.009128812 1.009102868 1.009077024 1.009051283 1.009025645 1.009000112 1.008974684 1.008949362 1.008924148 1.008899042 1.008874045 1.008849159 1.008824383 1.00879972 1.008775169 1.008750732 1.008726409 1.008702202 1.00867811 1.008654134 1.008630276 1.008606536 1.008582914 1.008559411 1.008536028 1.008512765 1.008489622 1.008466601 1.008443701 1.008420924 1.008398268 1.008375736 1.008353327 1.008331041 1.008308878 1.00828684 1.008264926 1.008243137 1.008221472 1.008199932 1.008178516 1.008157226 1.008136061 1.00811502 1.008094105 1.008073314 1.008052649 1.008032108 1.008011693 1.007991402 1.007971235 1.007951192 1.007931274 1.007911479 1.007891808 1.00787226 1.007852835 1.007833532 1.007814352 1.007795293 1.007776356 1.007757539 1.007738842 1.007720265 1.007701808 1.007683469 1.007665248 1.007647144 1.007629158 1.007611287 1.007593531 1.00757589 1.007558364 1.00754095 1.007523648 1.007506458 1.007489378 1.007472408 1.007455547 1.007438793 1.007422147 1.007405606 1.007389171 1.007372839 1.00735661 1.007340483 1.007324457 1.00730853 1.007292702 1.007276971 1.007261337 1.007245797 1.007230351 1.007214998 1.007199736 1.007184564 1.007169481 1.007154485 1.007139575 1.00712475 1.007110009 1.007095349 1.00708077 1.007066271 1.007051849 1.007037504 1.007023233 1.007009036 1.006994912 1.006980857 1.006966872 1.006952954 1.006939102 1.006925314 1.006911589 1.006897925 1.006884322 1.006870776 1.006857286 1.006843851 1.00683047 1.00681714 1.00680386 1.006790629 1.006777444 1.006764303 1.006751207 1.006738151 1.006725136 1.006712159 1.006699218 1.006686312 1.006673439 1.006660597 1.006647785 1.006635001 1.006622243 1.00660951 1.006596799 1.006584109 1.006571439 1.006558785 1.006546148 1.006533525 1.006520913 1.006508313 1.006495721 1.006483136 1.006470556 1.00645798 1.006445406 1.006432832 1.006420256 1.006407677 1.006395093 1.006382502 1.006369903 1.006357293 1.006344672 1.006332037 1.006319388 1.006306721 1.006294036 1.006281331 1.006268604 1.006255854 1.00624308 1.006230279 1.00621745 1.006204592 1.006191703 1.006178781 1.006165826 1.006152836 1.006139809 1.006126745 1.006113642 1.006100498 1.006087313 1.006074086 1.006060815 1.0060475 1.00603414 1.006020734 1.006007281 1.005993781 1.005980234 1.005966639 1.005952996 1.005939306 1.005925568 1.005911784 1.005897954 1.00588408 1.005870162 1.005856204 1.005842207 1.005828173 1.005814108 1.005800014 1.005785896 1.00577176 1.005757613 1.005743461 1.005729314 1.005715182 1.005701075 1.005687008 1.005672995 1.005659054 1.005645204 1.005631468 1.005617873 1.005604447 1.005591226 1.005578246 1.005565552 1.005553193 1.00554123 1.00552973 1.005518772 1.005508447 1.005498862 1.00549014 1.005482428 1.005475896 1.005470744 1.005467206 1.005465552 1.005466076 1.0054691 1.005475001 1.005484232 1.005497195 1.005514371 1.005536263 1.005563291 1.005596023 1.005634777 1.005679983 1.005731919 1.005790832 1.005856695 1.005930238 1.006011476 1.006100152 1.006185817 1.006269004 1.006372261 1.006496002 1.006642311 1.006816373 1.007020513 1.00724971 1.00749391 1.007742738 1.007987591 1.008217639 1.008425726 1.008614256 1.008771806 1.008875169 1.008917366 1.008946878 1.009013494 1.009107889 1.009219578 1.009341238 1.009467857 1.009596498 1.009724339 1.009847255 1.009960058 1.010057942 1.010138286 1.010201745 1.010252002 1.010294254 1.010333126 1.010370899 1.010406883 1.010438322 1.010462312 1.01047755 1.010484889 1.010486693 1.010485686 1.010483999 1.010482749 1.010482077 1.010481441 1.010479964 1.010476705 1.01047084 1.010461762 1.01044911 1.010432764 1.010412824 1.01038961 1.010363669 1.010335765 1.010306852 1.010277987 1.010250237 1.010224561 1.010201727 1.010182249 1.010166353 1.010153965 1.01014472 1.010137985 1.010132914 1.010128526 1.010123806 1.010117829 1.010109848 1.010099359 1.010086113 1.01007009 1.010051474 1.010030632 1.010008117 1.0099847 1.009961407 1.009939503 1.00992033 1.009904903 1.00989332 1.009884249 1.009874869 1.009861638 1.0098419 1.009815748 1.009786842 1.009761024 1.009743049 1.00973335 1.00972702 1.00971608 1.009694416 1.009662582 1.009628373 1.009601567 1.009586583 1.00957895 1.009568445 1.009547067 1.009515935 1.009484499 1.009461916 1.009448813 1.009436935 1.009416274 1.009383947 1.009348138 1.009323028 1.009317821 1.009329136 1.009342809 1.009342163 1.009316362 1.009265541 1.009201771 1.009144935 1.0091146 1.009122138 1.009166959 1.009237502 1.009315412 1.009381017 1.009418412 1.009418871 1.009381967 1.009314518 1.009227975 1.009135171 1.009047395 1.00897251 1.008914358 1.008873238 1.008846968 1.008832051 1.008824595 1.008820897 1.008817707 1.00881228 1.008802317 1.008785878 1.008761318 1.008727297 1.008682944 1.008628247 1.008564757 1.008496491 1.008430559 1.008376539 1.008343466 1.008334553 1.008342252 1.008348105 1.008330329 1.008276708 1.008196798 1.008128647 1.008115451 1.008164672 1.008260963 1.008426862 1.008662009 1.008817171 1.008840081 1.008797025 1.00873955 1.008683348 1.008626433 1.00857424 1.008546064 1.008540102 1.008551446 1.008581839 1.008624966 1.008672962 1.008722786 1.00876872 1.008808329 1.008822411 1.008819147 1.008804695 1.008781835 1.008752126 1.008716825 1.008676855 1.008633011 1.008585805 1.008535901 1.008483477 1.008428991 1.008372603 1.00831455 1.008255007 1.008194073 1.008131894 1.008068616 1.008004339 1.00793915 1.00787314 1.007806405 1.007739034 1.007671114 1.007602725 1.007533942 1.007464836 1.007395473 1.007325912 1.00725621 1.007186415 1.007116576 1.007046732 1.006976923 1.006907181 1.006837538 1.006768019 1.00669865 1.006629451 1.006560442 1.006491641 1.006423063 1.006354723 1.006286631 1.006218801 1.006151241 1.006083961 1.006016969 1.005950273 1.005883878 1.005817791 1.005752017 1.005686561 1.005621427 1.005556619 1.005492141 1.005427995 1.005364185 1.005300713 1.00523758 1.00517479 1.005112344 1.005050243 1.004988489 1.004927083 1.004866026 1.004805319 1.004744961 1.004684955 1.0046253 1.004565996 1.004507043 1.004448441 1.00439019 1.00433229 1.00427474 1.00421754 1.004160688 1.004104184 1.004048027 1.003992215 1.003936748 1.003881625 1.003826842 1.0037724 1.003718296 1.003664529 1.003611095 1.003557995 1.003505224 1.003452781 1.003400662 1.003348867 1.003297391 1.003246232 1.003195387 1.003144853 1.003094626 1.003044703 1.00299508 1.002945753 1.002896719 1.002847974 1.002799513 1.002751332 1.002703427 1.002655792 1.002608424 1.002561316 1.002514464 1.002467862 1.002421505 1.002375388 1.002329503 1.002283846 1.00223841 1.002193188 1.002148173 1.00210336 1.00205874 1.002014307 1.001970052 1.001925969 1.001882048 1.001838283 1.001794664 1.001751183 1.001707831 1.001664599 1.001621477 1.001578456 1.001535525 1.001492676 1.001449896 1.001407176 1.001364505 1.001321871 1.001279262 1.001236669 1.001194077 1.001151475 1.001108851 1.001066193 1.001023486 1.000980719 1.000937878 1.000894949 1.00085192 1.000808778 1.000765508 1.000722098 1.000678534 1.000634804 1.000590895 1.000546796 1.000502494 1.000457981 1.000413246 1.000368282 1.000323083 1.000277645 1.000231967 1.00018605 1.000139899 1.000093525 1.00004694 1 
