4.889150270159999673e-02 4.583565512992793245e-02 4.132230131631481340e-02
5.380981325680000288e-02 5.440893935487538247e-02 4.866109303146733123e-02
5.871008336780000197e-02 6.298509678448449556e-02 5.582829989447572056e-02
6.154701841960000253e-02 7.132115562924465357e-02 6.279839186803827522e-02
6.613318991229999444e-02 7.903080768611241147e-02 6.941987084698865440e-02
