3.374338504780000081e-02 3.699207452954579589e-02 3.442739798669482154e-02
6.319214864199999837e-02 6.764614469859082935e-02 5.948010782321169754e-02
7.990785892110000010e-02 1.150166512524845031e-01 9.693009772157443193e-02
8.916744606550000563e-02 1.473237370000799462e-01 1.215368946551335511e-01
